순번/순위,구분,상품명,ItemId,ISBN13,부가기호,저자/아티스트,출판사/제작사,출간일,정가,판매가,마일리지,세일즈포인트,대표분류(대분류명)
"183","여행","미술관 가이드의 프랑스 여행법","345823779","9791197880582","03600","이혜준 지음","클로브","20240902","22,000","19,800","1,100점","1325","예술/대중문화"
"184","여행","김박사넷과 미국 대학원 합격하기","314578126","9788931468045","13000","임형광.박향미.유일혁 지음","영진.com(영진닷컴)","20230420","24,000","21,600","1,200점","1298","외국어"
"185","여행","특별하게 오키나와","334809540","9791188829392","13980","문신기 지음","디스커버리미디어","20240310","21,000","18,900","1,050점","1285","여행"
"186","여행","지리쌤과 함께하는 우리나라 도시 여행","74982365","9791195523559","03980","전국지리교사모임 지음","폭스코너","20160120","17,500","15,750","870점","1252","사회과학"
"187","여행","여행 스페인어","322446096","9791161507446","13770","장선이 지음","시원스쿨닷컴","20230811","12,000","10,800","600점","1249","외국어"
"188","여행","당일치기 조선여행","336867754","9791197880452","03980","트래블레이블 지음, 이도남 감수","노트앤노트","20240405","22,000","19,800","1,100점","1222","역사"
"189","여행","프렌즈 스위스","338791256","9788927880387","14980","황현희 지음","중앙books(중앙북스)","20240507","19,000","17,100","950점","1204","여행"
"190","여행","전국일주 가이드북","298224671","9791167820853","13980","유철상 외 지음","상상출판","20220727","17,900","16,110","890점","1176","여행"
"191","여행","꿈꾸는 하와이","45227507","9788937489440","03830","요시모토 바나나 지음, 김난주 옮김","민음사","20140818","14,000","12,600","700점","1171","에세이"
"192","여행","수많은 운명의 집","314238593","9788937429910","04800","슈테판 츠바이크 지음, 이미선 옮김","민음사","20230331","11,800","10,620","590점","1166","에세이"
"193","여행","다크투어, 내 여행의 이름","314950625","9791189385408","03900","양재화 지음","어떤책","20230530","16,000","14,400","800점","1121","인문학"
"194","여행","경험 수집가의 여행","179440380","9788932919386","03900","앤드류 솔로몬 지음, 김명남 옮김","열린책들","20190125","25,000","22,500","1,250점","1115","역사"
"195","여행","나의 일본미술 순례 1","293980323","9791197758614","","서경식 지음, 최재혁 옮김","연립서가","20220518","19,000","17,100","950점","1105","예술/대중문화"
"196","여행","도쿄의 뮤지엄을 어슬렁거리다","324947090","9791192444642","03910","오타가키 세이코 지음, 민성원 옮김","더숲","20231005","16,800","15,120","840점","1084","여행"
"197","여행","도시여행자를 위한 파리x역사","342404858","9791170871859","03920","주경철 지음","휴머니스트","20240701","22,000","19,800","1,100점","1080","역사"
"198","여행","매일 떠나는 세계 여행","336025406","9788997107766","13980","백상현 지음","아이콘북스","20240315","27,500","24,750","1,370점","1078","여행"
"199","여행","인조이 남미 : 페루·볼리비아·칠레·아르헨티나·브라질","335624480","9791166838323","13980","박재영 지음","넥서스BOOKS","20240315","22,000","19,800","1,100점","1078","여행"
"200","여행","베를린","222681308","9791189346102","14980","박종호 지음","풍월당","20191223","17,000","15,300","850점","1037","여행"
"201","여행","리얼 파리","343168164","9791193080344","14980","황현희 지음","한빛라이프","20240722","19,000","17,100","950점","954","여행"
"202","여행","재즈의 도시","339772955","9791198593528","04080","김소리 지음","파이퍼프레스","20240527","16,000","14,400","800점","931","예술/대중문화"
"203","여행","대한민국 트레킹 가이드","282187361","9788927812647","14980","진우석.이상은 지음","중앙books(중앙북스)","20211102","22,000","19,800","1,100점","915","여행"
"204","여행","내일은 시코쿠 : 다카마츠·마츠야마·도쿠시마·고치","328010570","9791188063598","","온 더 로드 지음","착한책방","20231113","17,800","16,020","890점","910","여행"
"205","여행","프렌즈 캐나다 : 밴쿠버·토론토·몬트리올·퀘벡·로키","348145470","9788927880608","14980","이주은.한세라 지음","중앙books(중앙북스)","20241007","25,000","22,500","1,250점","880","여행"
"206","여행","학교 넘어 도망친 21살 대학생","328821113","9788967822002","03980","홍시은 지음","푸른향기","20231130","17,500","15,750","870점","864","여행"
"207","여행","나의 파란, 나폴리","342501694","9791192638416","04810","정대건 지음","안온북스","20240702","16,800","15,120","840점","859","에세이"
"208","여행","에이든 로마 여행지도 2024-2025","336033473","9791190073400","13920","타블라라사 편집부.이정기 지음","타블라라사","20240301","19,800","17,820","990점","844","여행"
"209","여행","일상이 고고학, 나 혼자 대가야 여행","340848517","9791192753171","03910","황윤 지음","책읽는고양이","20240624","18,800","16,920","940점","831","역사"
"210","여행","내일은 홋카이도 : 삿포로, 오타루, 하코다테, 비에이","329204551","9791188063611","","온 더 로드 지음","착한책방","20231201","18,800","16,920","940점","818","여행"
"211","여행","세계의 성모 발현 성지를 찾아서","275187280","9788941921080","03230","최하경 지음","분도출판사","20210715","25,000","22,500","1,250점","817","종교/역학"
"212","여행","방구석에서 먼저 떠나는 이집트 여행","262657015","9791196621360","03980","최돈근 지음","피서산장","20210127","15,000","13,500","750점","789","여행"
"213","여행","후쿠오카 사가 나가사키 홀리데이","316295093","9791167620569","14980","권현지.신영철.유연태 지음","꿈의지도","20230525","18,000","16,200","900점","785","여행"
"214","여행","나만의 도슨트, 오르세 미술관","309073343","9791166834073","03600","서정욱 지음","큐리어스(Qrious)","20230125","17,500","15,750","870점","780","예술/대중문화"
"215","여행","시즈오카 일본 소도시 산책","314126694","9791192730332","14980","박병춘 지음","포르체","20230405","19,800","17,820","990점","749","여행"
"216","여행","홍콩 산책","326127519","9791168611764","03810","류영하 지음","산지니","20230927","18,000","16,200","900점","738","에세이"
"217","여행","방콕 셀프 트래블","333599847","9791167825551","14980","김정숙 지음","상상출판","20240214","19,000","17,100","950점","695","여행"
"218","여행","해시태그 그리스","336593442","9791193839195","03910","조대현 지음","해시태그(Hashtag)","20240417","18,000","16,200","900점","620","여행"
"219","여행","Tripful 트립풀 교토","198359810","9791185831770","14980","양미석 지음","이지앤북스","20190719","14,000","12,600","700점","598","여행"
"220","여행","대한민국 순례길 여행","350441948","9791198814630","03980","이준휘 지음","덕주","20241030","22,000","19,800","1,100점","570","여행"
"221","여행","영진 7만 5천 지도","338822693","9788969010407","13980","영진문화사 편집부 지음","영진문화사","20240501","40,000","36,000","2,000점","558","여행"
"222","여행","나의 처음 홍콩 여행","330272223","9791198347824","13980","Dear Kids 지음, 생갱 그림","말랑(mal.lang)","20240115","22,900","20,610","1,140점","548","여행"
"223","여행","당신에게, 섬","62417173","9791186581124","13980","강제윤 지음","꿈의지도","20150720","14,000","12,600","700점","548","여행"
"224","여행","조지아 + 아르메니아","318919101","9791197837838","13980","서병용 지음","트래블북스","20230616","20,000","18,000","1,000점","531","여행"
"225","여행","mbti 런던","349756732","9791169108836","03920","키오(석용석) 지음","미다스북스","20241028","23,000","20,700","1,150점","530","여행"
"226","여행","10일간의 영국 일주 인문학 여행","338008157","9791156228660","03920","임상우 지음","지식공감","20240422","20,000","18,000","1,000점","524","여행"
"227","여행","유럽 도자기 여행 : 북유럽 편","273179024","9791191455250","03900","조용준 지음","도도(도서출판)","20210615","22,000","19,800","1,100점","524","인문학"
"228","여행","마마마, 부산","351600228","9791168261976","03810","배길남 지음","호밀밭","20241111","19,000","17,100","950점","520","에세이"
"229","여행","프렌즈 독일","351012253","9788927880660","14980","유상현 지음","중앙books(중앙북스)","20241111","24,000","21,600","1,200점","520","여행"
"230","여행","클로즈업 도쿄 (2024-25년 최신 개정판)","343542168","9788967440992","13910","유재우.손미경 지음","에디터","20240725","18,000","16,200","900점","509","여행"
"231","여행","교토·오사카·고베! 일드 미식 가이드","345360015","9791172174521","03980","이지성 지음","크루","20240830","18,800","16,920","940점","485","여행"
"232","여행","세계를 읽다, 태국","294378377","9791186440872","04900","로버트 쿠퍼 지음, 정해영 옮김","가지출판사","20220516","16,000","14,400","800점","481","인문학"
"233","여행","유스티노 신부의 치유의 순례기","253133790","9791187895190","03980","김평만 지음","예지(Wisdom)","20200915","20,000","18,000","1,000점","420","여행"
"234","여행","뉴질랜드 캠핑카 여행기","324451143","9791169103336","03810","박수진 지음","미다스북스","20230925","20,000","18,000","1,000점","416","에세이"
"235","여행","왜, 산티아고인가","346353376","9791172631208","03810","나선영 지음","바른북스","20240910","25,000","22,500","1,250점","415","여행"
"236","여행","대한민국 산림청이 선정한 100대 명산 이야기","339560019","9791139218084","03810","김진현 지음","지식과감성#","20240503","38,000","34,200","1,900점","414","에세이"
"237","여행","모로코 홀리데이","322808545","9791167620705","14980","이수호 지음","꿈의지도","20230825","18,000","16,200","900점","393","여행"
"238","여행","배낭여행은 위험해","352322722","9791172243654","03980","허성행 지음","북랩","20241113","18,000","16,200","900점","390","여행"
"239","여행","타박타박 서울 유람","258583390","9791165793227","13980","김혜영 지음","시공사","20201222","16,000","14,400","800점","390","여행"
"240","여행","세상의 끝에서 만난 음악","212973157","9788954658287","03670","신경아 지음","문학동네","20191023","21,000","18,900","1,050점","374","예술/대중문화"
"241","여행","설렘 한 스푼, 독일 크리스마스 마켓","320123622","9791167471208","03920","스텔라 지음","하모니북","20230725","18,000","16,200","900점","371","에세이"
"242","여행","해시태그 프랑스 소도시 여행","345778112","9791193839720","03920","조대현 지음","해시태그(Hashtag)","20240907","17,200","15,480","860점","350","여행"
"243","여행","버킷리스트 미국 서부 : 로스앤젤리스·라스베이거스·샌프란시스코·캐니언","228682762","9791196845360","13980","서수민 지음","책밥","20200128","16,000","14,400","800점","346","여행"
"244","여행","서울 속 건축","69029860","9788970598291","03610","울프 마이어 지음, 전정희 옮김, 이주연.이경일 감수","안그라픽스","20151028","18,000","16,200","900점","339","예술/대중문화"
"245","여행","해시태그 스페인 소도시 여행","345777656","9791193839706","03920","조대현 지음","해시태그(Hashtag)","20240907","18,000","16,200","900점","330","여행"
"246","여행","북한산 둘레길","11465302","9788994291109","14590","강석균 지음","북웨이","20110425","8,000","7,600","230점","309","여행"
"247","여행","당신이 모르는 그 곳 양양 Yangyang","349426502","9791189647216","03980","어라운더월드 편집부 지음","어라운더월드","20241010","18,000","16,200","900점","305","여행"
"248","여행","체코와 프라하 시간여행","342404117","9791169107280","03810","홍성헌 지음","미다스북스","20240716","22,000","19,800","1,100점","302","에세이"
"249","여행","뮌헨 홀리데이 : 바이에른 소도시, 독일, 알프스","348985390","9791167621085","14980","유상현 지음","꿈의지도","20241031","19,000","17,100","950점","265","여행"
"250","여행","해시태그 아이슬란드 자동차여행","350619193","9791193839881","03910","조대현 지음","해시태그(Hashtag)","20241025","18,900","17,010","940점","235","여행"
"251","여행","해시태그 프랑스 자동차 여행","350619084","9791193839867","03920","조대현 지음","해시태그(Hashtag)","20241027","17,200","15,480","860점","235","여행"
"252","여행","도쿄 킷사텐 여행","352956973","9791193027387","03810","최민지 지음","남해의봄날","20241130","19,000","17,100","950점","210","에세이"
"253","여행","인조이 이탈리아","192578813","9791189432423","13980","윤경민 지음","넥서스BOOKS","20190524","22,000","19,800","1,100점","202","여행"
"254","여행","베트남 셀프 트래블","351603307","9791167822116","14980","정승원 지음","상상출판","20241113","19,500","17,550","970점","170","여행"
"255","여행","크루즈 여행의 매력","346889453","9791156228936","03980","김지수 지음","지식공감","20240920","20,000","18,000","1,000점","170","여행"
"256","여행","바람의 딸, 우리 땅에 서다","211073","9788971844755","03810","한비야 지음","푸른숲","20060908","12,000","10,800","600점","11377","여행"
"257","여행","지구인만큼 지구를 사랑할 순 없어","273184671","9791191583793","03810","정세랑 지음","위즈덤하우스","20210610","16,800","15,120","840점","9320","에세이"
"258","여행","자전거여행 2","47377725","9788954626217","04810","김훈 지음, 이강빈 사진","문학동네","20141022","15,000","13,500","750점","5484","에세이"
"259","여행","아주 사적인 여행","318680248","9788925576404","03810","양주안 지음","알에이치코리아(RHK)","20230621","16,800","15,120","840점","4631","에세이"
"260","여행","공지영의 수도원 기행 2","48958394","9788941914204","03810","공지영 지음","분도출판사","20141128","16,800","15,120","840점","4444","에세이"
"261","여행","괜찮아, 그 길 끝에 행복이 기다릴 거야","313960187","9791198262004","03810","손미나 지음","코알라컴퍼니","20230405","19,000","17,100","950점","4069","에세이"
"262","여행","여행의 쓸모","317411975","9791192579719","03810","정여울 지음, 이승원 사진","스튜디오오드리","20230531","18,000","16,200","900점","3815","에세이"
"263","여행","변방을 찾아서","17045490","9788971994863","03810","신영복 지음","돌베개","20120521","9,000","8,100","450점","3492","에세이"
"264","여행","에이든 오사카/간사이 여행지도","321473044","9791190073233","","타블라라사 편집부.이정기 지음","타블라라사","20230816","19,800","17,820","990점","3170","여행"
"265","여행","팔로우 호주","330654851","9791198269461","14980","제이민 지음, 원동권 사진","트래블라이크","20231226","21,500","19,350","1,070점","3056","여행"
"266","여행","프렌즈 싱가포르","311972527","9788927879695","14980","박진주 지음","중앙books(중앙북스)","20230306","20,000","18,000","1,000점","2847","여행"
"267","여행","교토에 다녀왔습니다","116992174","9788959135417","03810","임경선 지음","위즈덤하우스","20170905","14,800","13,320","740점","2822","에세이"
"268","여행","파리의 미술관","319685786","9791197880544","03600","이혜준 외 지음","클로브","20230703","24,000","21,600","1,200점","2820","예술/대중문화"
"269","여행","마츠다 리스트","337617870","9791191994278","03910","마츠다 아키히로 지음","용감한까치","20240415","22,000","19,800","1,100점","2817","여행"
"270","여행","미술관 읽는 시간","303740653","9791165346423","03600","정우철 지음","쌤앤파커스","20221109","19,000","17,100","950점","2784","예술/대중문화"
"271","여행","무작정 따라하기 후쿠오카 - 전2권","317930408","9791140704606","13980","전상현.두경아 지음","길벗","20230531","19,800","17,820","990점","2749","여행"
"272","여행","백종원의 우리술","330289502","9788934917748","03590","백종원 지음","김영사","20231215","24,800","22,320","1,240점","2735","요리/살림"
"273","여행","파리는 날마다 축제","14703676","9788994228341","03840","어니스트 헤밍웨이 지음, 주순애 옮김","이숲","20120120","15,000","13,500","750점","2513","에세이"
"274","여행","다정한 구원","192226659","9791189280284","03810","임경선 지음","미디어창비","20190530","15,000","13,500","750점","2509","에세이"
"275","여행","사회적응 거부선언","316884096","9791197912634","02810","이하루 지음","온다프레스","20230623","15,000","13,500","750점","2434","사회과학"
"276","여행","이국적인 국내여행지 64","290592537","9791190641708","13980","이환수(한스포토) 지음","책밥","20220330","17,000","15,300","850점","2368","여행"
"277","여행","유럽의 다정한 책장들","341935430","9788958722236","03920","모모 파밀리아 지음","효형출판","20240630","21,000","18,900","1,050점","2350","에세이"
"278","여행","헤어진 이들은 홍콩에서 다시 만난다","291539419","9788934961895","03810","주성철 지음","김영사","20220328","16,500","14,850","820점","2255","에세이"
"279","여행","파리는 그림","332066955","9791190314305","","제라르 드니조 지음, 김두완 옮김","에이치비프레스","20240229","26,000","23,400","1,300점","2207","예술/대중문화"
"280","여행","일상이 고고학, 나 혼자 경주 여행","253250254","9791186274637","","황윤 지음","책읽는고양이","20201015","15,900","14,310","790점","2168","역사"
"281","여행","둘레둘레 트레킹","318371066","9791193080047","13980","김영수 지음","한빛라이프","20230615","21,000","18,900","1,050점","2068","여행"
"282","여행","에이든 런던 여행지도","321471504","9791190073257","","타블라라사 편집부.이정기 지음","타블라라사","20230816","19,800","17,820","990점","2050","여행"
"283","여행","욕망이 멈추는 곳, 라오스","3388728","9788956053301","03810","오소희 지음","북하우스","20090315","13,800","12,420","690점","2011","여행"
"284","여행","혼자서 국내 여행","339694137","9791188829415","13980","이학균 지음","디스커버리미디어","20240605","22,000","19,800","1,100점","1918","여행"
"285","여행","유럽의 시간을 걷다","94946366","9791195677146","03600","최경철 지음","웨일북","20161021","22,000","19,800","1,100점","1910","인문학"
"286","여행","나의 산티아고, 혼자이면서 함께 걷는 길","3714807","9788971848128","03980","김희경 지음","푸른숲","20090515","18,800","16,920","940점","1905","여행"
"287","여행","도쿄 셀프 트래블","316727006","9791167821379","14980","김미정.백진수 지음","상상출판","20230522","17,800","16,020","890점","1866","여행"
"288","여행","하마터면 지리도 모르고 세계여행할 뻔했다","347744238","9791193378281","43980","강이석 지음","북트리거","20240925","18,000","16,200","900점","1855","청소년"
"289","여행","에이든 세계지도로 세계여행 계획하기","334135531","9791190073356","13980","타블라라사 편집부.이정기 지음","타블라라사","20240215","19,800","17,820","990점","1805","여행"
"290","여행","나의 영국 인문 기행","198322690","9791189198893","03800","서경식 지음, 최재혁 옮김","반비","20190817","18,000","16,200","900점","1676","인문학"
"291","여행","생각하고 싶어서 떠난 핀란드 여행","279029752","9791190582520","03830","마스다 미리 지음, 홍은주 옮김","이봄","20210914","13,000","11,700","650점","1658","에세이"
"292","여행","내 옆에 있는 사람","234662597","9791158161071","03810","이병률 지음","달","20200311","15,300","13,770","760점","1643","에세이"
"293","여행","지금, 치앙마이","317213379","9791166835629","13980","오상용.성경민 지음","플래닝북스","20230605","16,000","14,400","800점","1605","여행"
"294","여행","아직, 도쿄","190006112","9791190065016","03810","임진아 지음","위즈덤하우스","20190429","14,800","13,320","740점","1589","여행"
"295","여행","속속들이 베트남, 한자 속의 베트남","317444730","9788998272562","03910","이동관 지음","글씨미디어","20230530","18,000","16,200","900점","1585","여행"
"296","여행","나를 채우는 여행의 기술","311902043","9791192674414","03840","인생학교 지음, 케이채 옮김, 알랭 드 보통 기획","오렌지디","20230227","15,000","13,500","750점","1579","에세이"
"297","여행","리얼 일본 소도시","314827443","9791190846035","14980","정꽃나래.정꽃보라 지음","한빛라이프","20230417","21,000","18,900","1,050점","1509","여행"
"298","여행","일본기차여행","307211091","9791167620378","13980","인페인터글로벌 지음","꿈의지도","20230105","19,800","17,820","990점","1509","여행"
"299","여행","킨포크 트래블","298025878","9791155815069","13980","존 번스 지음, 김선희 옮김","윌북아트","20220819","33,000","29,700","1,650점","1508","건강/취미"
"300","여행","나는 여전히 걸어가는 중입니다","347655905","9791192788272","03810","김소영 지음","드림셀러","20241007","16,800","15,120","840점","1490","에세이"
"301","여행","대관령 두메길","352306252","9791170485100","03980","김효송 지음, 스포츠맵(주) 엮음, 임찬호 사진","생각나눔(기획실크)","20241104","18,000","16,200","900점","1460","여행"
"302","여행","거기, 그곳에 : 세상 끝에 다녀오다","304608739","9791190779678","03660","지미 친 지음, 권루시안 옮김, 이용대 감수","진선북스(진선출판사)","20221115","27,000","24,300","1,350점","1452","예술/대중문화"
"303","여행","북유럽 셀프 트래블","336576547","9791167821904","14980","유진선 지음","상상출판","20240329","22,000","19,800","1,100점","1451","여행"
"304","여행","무작정 따라하기 괌 - 전2권","312226770","9791140703395","13980","김수정.김승남 지음","길벗","20230310","19,800","17,820","990점","1445","여행"
"305","여행","90일 밤의 미술관 : 이탈리아","285330497","9791157687725","03600","김덕선 외 지음","동양북스(동양문고)","20220103","22,000","19,800","1,100점","1397","예술/대중문화"
"306","여행","에이든 우리나라 캠핑지도","328200729","9791190073332","","타블라라사 편집부.이정기 지음","타블라라사","20231016","18,800","16,920","940점","1360","여행"
"307","여행","무작정 따라하기 스페인·포르투갈 - 전2권","320905980","9791140705177","13980","여정희.동희.홍수연 지음","길벗","20230725","24,000","21,600","1,200점","1354","여행"
"308","여행","베스트 프렌즈 도쿄","311923790","9788927879688","14980","정꽃나래.정꽃보라 지음","중앙books(중앙북스)","20230306","13,000","11,700","650점","1353","여행"
"309","여행","중앙아시아 3국 (카자흐스탄, 키르기스스탄, 우즈베키스탄)","339680081","9791197837845","13980","고수열.서병용 지음","트래블북스","20240524","20,000","18,000","1,000점","1335","여행"
"310","여행","전국 맛집 가이드북","339215665","9791167821959","13980","(사)한국여행작가협회 지음","상상출판","20240510","20,000","18,000","1,000점","1330","여행"
"311","여행","d design travel KYOTO 교토","316296989","9788996264095","03910","밀리미터밀리그람 지음, 박선형 옮김","밀리미터밀리그람","20230501","24,000","21,600","1,200점","1283","여행"
"312","여행","서울 이야기","315679344","9788956254494","03810","김남일 지음","학고재","20230418","20,000","18,000","1,000점","1275","에세이"
"313","여행","나는 산티아고 신부다","303477098","9788941922148","03230","인영균 끌레멘스 지음","분도출판사","20221027","19,800","17,820","990점","1237","종교/역학"
"314","여행","페소아의 리스본","113922351","9788970599076","13980","페르난두 페소아 지음, 박소현 옮김, 최경화 감수","안그라픽스","20170721","15,000","13,500","750점","1220","여행"
"315","여행","오사카 홀리데이 : 교토·나라·고베·와카야마","319694134","9791167620590","14980","인페인터글로벌 지음","꿈의지도","20230715","19,000","17,100","950점","1216","여행"
"316","여행","임정로드 4000km","176873595","9791157831333","03910","김종훈 외 지음","필로소픽","20190108","16,000","14,400","800점","1208","역사"
"317","여행","낯선 위로, 아이슬란드","341753929","9788967822194","03920","권호영 지음, 제이 사진","푸른향기","20240705","18,500","16,650","920점","1206","여행"
"318","여행","유럽 호텔 여행","341943481","9788997066933","03980","박선영 지음","모요사","20240704","26,000","23,400","1,300점","1190","여행"
"319","여행","빈","211984667","9791189346089","14980","박종호 지음","풍월당","20191015","17,000","15,300","850점","1188","여행"
"320","여행","일상이 고고학, 나 혼자 국립중앙박물관","296971392","9791186274897","03910","황윤 지음","책읽는고양이","20220707","20,000","18,000","1,000점","1187","역사"
"321","여행","김성곤의 중국한시기행 : 장강·황하 편","266606924","9788934990833","03800","김성곤 지음","김영사","20210309","19,800","17,820","990점","1177","인문학"
"322","여행","김성곤의 중국한시기행 2 : 강남·유배길 편","319759865","9788934958475","04800","김성곤 지음","김영사","20230630","19,800","17,820","990점","1172","인문학"
"323","여행","오늘도 문구점에 갑니다","309949221","9788934942320","03830","하야테노 고지 지음, 김다미 옮김","비채","20230131","14,500","13,050","720점","1148","에세이"
"324","여행","교과서가 쉬워지는 주말여행","326548724","9791140706556","13980","김수진.박은하 지음","길벗","20231020","24,000","21,600","1,200점","1138","여행"
"325","여행","리얼 프라하","315292071","9791190846615","14980","안지선 지음","한빛라이프","20230426","21,000","18,900","1,050점","1129","여행"
"326","여행","하와이 HAWAII","340051103","9791190061353","03960","이현정.한창윤.한비 지음","두사람","20240530","25,000","22,500","1,250점","1127","여행"
"327","여행","아틀라스 옵스큐라","118530969","9788965704997","13980","조슈아 포어.딜런 투라스.엘라 모턴 지음, 엄성수 옮김","쌤앤파커스","20170929","29,800","26,820","1,490점","1120","여행"
"328","여행","죽기 전에 유럽 여행","337993871","9791167821942","13980","정보상 지음","상상출판","20240420","19,500","17,550","970점","1119","여행"
"329","여행","마구로 센세의 일본어 메뉴판 마스터","335122939","9791169780261","03730","나인완 지음, 강한나 감수","브레인스토어","20240229","16,800","15,120","840점","1119","외국어"
"330","여행","일본적 마음","124648625","9791186274309","03810","김응교 지음","책읽는고양이","20171130","14,000","12,600","700점","1085","인문학"
"331","여행","혼돈의 캄보디아, 불멸의 앙코르와트","876408","9788956051628","03810","이지상 지음","북하우스","20070117","13,800","12,420","690점","1085","여행"
"332","여행","미국 서부 셀프 트래블","296062188","9791167820044","04980","조은정 지음","상상출판","20220609","18,000","16,200","900점","1083","여행"
"333","여행","비 내리는 그리스에서 불볕천지 터키까지","62857827","9788970129327","03830","무라카미 하루키 지음, 임홍빈 옮김, 마쓰무라 에이조 사진","문학사상사","20150710","14,000","12,600","700점","1074","에세이"
"334","여행","리얼 호치민","303678684","9791190846059","14980","권예빈 지음","한빛라이프","20221027","18,000","16,200","900점","1062","여행"
"335","여행","드라이빙 미스 노마","144637385","9788965962618","03840","팀, 라미 지음, 고상숙 옮김","흐름출판","20180518","14,000","12,600","700점","1016","에세이"
"336","여행","후쿠오카 셀프트래블","345921996","9791167822062","14980","김수정 지음","상상출판","20240905","18,000","16,200","900점","1010","여행"
"337","여행","에이든 우리나라 제주 여행지도","321472432","9791190073219","","타블라라사 편집부.이정기 지음","타블라라사","20230816","19,800","17,820","990점","997","여행"
"338","여행","걸어서 세계 속으로 나홀로 유럽여행 : 남유럽 동유럽 편","98153915","9791195842001","03980","KBS 걸어서 세계속으로 제작팀 지음","봄빛서원","20161215","19,800","17,820","990점","981","여행"
"339","여행","d design travel JEJU (국문판)","347133022","9788996264019","03910","디앤디파트먼트 프로젝트 편집부 엮음, 서하나 옮김","밀리미터밀리그람","20240906","29,800","26,820","1,490점","980","여행"
"340","여행","일본 소도시 여행","315678101","9791166835612","13980","박탄호 지음","넥서스BOOKS","20230510","22,000","19,800","1,100점","977","여행"
"341","여행","리얼 코타키나발루","333214077","9791193080238","14980","배나영 지음","한빛라이프","20240202","19,000","17,100","950점","966","여행"
"342","여행","빵슐랭 가이드","343666115","9791190118699","13590","박현영 지음","BOOKERS(북커스)","20240801","16,800","15,120","840점","959","여행"
"343","여행","삿포로 갔다가 오타루 살았죠","327821902","9791158161729","03810","김민희 지음","달","20231031","16,000","14,400","800점","950","에세이"
"344","여행","나는 공부하러 박물관 간다","442982","9788986361902","03810","이원복 지음","효형출판","20031120","9,500","8,550","470점","947","예술/대중문화"
"345","여행","윤운중의 유럽미술관순례 2","27483328","9788997066193","04600","윤운중 지음","모요사","20130620","25,000","22,500","1,250점","933","예술/대중문화"
"346","여행","일상이 고고학, 나 혼자 백제 여행","248482774","9791186274620","03810","황윤 지음","책읽는고양이","20200815","15,900","14,310","790점","928","역사"
"347","여행","세토우치 홀리데이 : 히로시마현·오카야마현·에히메현·가가와현","327354848","9791167620767","14980","인페인터글로벌 지음","꿈의지도","20231103","19,000","17,100","950점","915","여행"
"348","여행","파리 셀프 트래블","335624757","9791167821881","14980","박정은 지음","상상출판","20240315","17,500","15,750","870점","908","여행"
"349","여행","천천히 교토 산책","332985260","9791190118637","13980","원경혜 지음","BOOKERS(북커스)","20240201","18,800","16,920","940점","908","여행"
"350","여행","지리쌤과 함께하는 80일간의 세계 여행 : 아시아.유럽 편","114075945","9791187514114","03980","전국지리교사모임 지음","폭스코너","20170727","17,000","15,300","850점","907","여행"
"351","여행","샬레트래블북 홋카이도","318447528","9791188652259","13910","박민주 지음, 정소현 사진","㈜샬레트래블앤라이프","20230701","18,000","16,200","900점","904","여행"
"352","여행","바티칸 미술관에서 꼭 봐야 할 그림 100","292291467","9791160808230","04600","김영숙 지음","휴머니스트","20220411","17,000","15,300","850점","899","예술/대중문화"
"353","여행","스페인 소도시 여행","17501470","9788952765581","14980","박정은 글 사진","시공사","20120604","14,500","13,050","720점","896","여행"
"354","여행","우리의 겨울이 호주의 여름을 만나면","321144505","9791169102940","03810","최화영 지음","미다스북스","20230802","19,000","17,100","950점","890","에세이"
"355","여행","리얼 싱가포르","296966814","9791188007509","14980","정지은 지음","한빛라이프","20220705","18,000","16,200","900점","875","여행"
"356","여행","프로방스 여행 내 삶이 가장 빛나는 순간으로","319183929","9791191754100","03920","이재형 지음","디이니셔티브","20230701","18,500","16,650","920점","873","여행"
"357","여행","리얼 푸껫","311983085","9791190846578","14980","성혜선 지음","한빛라이프","20230307","19,000","17,100","950점","864","여행"
"358","여행","영화 속 뉴욕 산책","299392259","9791196988937","03980","정윤주 지음","hummingbird(허밍버드)","20220805","17,800","16,020","890점","851","여행"
"359","여행","빌 브라이슨 발칙한 영국산책 2","86629799","9788950962104","03840","빌 브라이슨 지음, 박여진 옮김","21세기북스","20160710","16,000","14,400","800점","846","에세이"
"360","여행","대만 산책","337484614","9791191131697","03910","류영하 지음","이숲","20240501","20,000","18,000","1,000점","841","여행"
"361","여행","스페인 예술로 걷다","181270760","9791196128982","03600","강필 지음","지식서재","20190211","17,600","15,840","880점","837","역사"
"362","여행","유럽 자동차 여행","338037841","9791167620941","","이정운 지음","꿈의지도","20240430","20,000","18,000","1,000점","827","여행"
"363","여행","신의 영혼 오로라","309556289","9791160409413","03980","권오철 글.사진, 이태형 감수","씨네21북스","20230127","24,000","21,600","1,200점","825","여행"
"364","여행","앤과 함께 프린스에드워드섬을 걷다","331628137","9791189784393","03940","김은아.김희준 지음","담다","20240121","16,800","15,120","840점","821","여행"
"365","여행","어린이의 여행법","316127040","9791191462210","03810","이지나 지음","라이프앤페이지","20230522","15,800","14,220","790점","778","에세이"
"366","여행","죽기 전에 꼭 가봐야 할 국내여행 1001","83040283","9788960533875","14980","최정규.박성원.정민용.박정현 지음","마로니에북스","20160510","43,000","38,700","2,150점","767","여행"
